This file lists the wavelength (W) in Angstroem and photon flux (F)
in 1E10 m-2 s-1, followed by the line/range identification for the 
specific wavelength group. -------------------- 12/15/94/dkb

     W        F
  903.00   165.5 H LY(C)  1  1.000009
  904.00   169.7 H LY(C)  1  1.000009
  904.10   116.9 C II   G 1   .498009
  905.00   174.0 H LY(C)  1  1.000009
  906.00   178.3 H LY(C)  1  1.000009
  907.00   182.9 H LY(C)  1  1.000009
  908.00   187.6 H LY(C)  1  1.000009
  909.00   192.3 H LY(C)  1  1.000009
  910.00   197.2 H LY(C)  1  1.000009
  911.00   202.1 H LY(C)  1  1.000009
  912.00   207.3 H LY(C)  1  1.000009
  913.00     2.4 C I (C)  1   .498009
  913.99   155.0BLEND     1   .830009
  914.00     2.4 C I (C)  1   .498009
  914.99   130.0BLEND     1   .830009
  915.00     2.4 C I (C)  1   .498009
  915.99   115.0BLEND     1   .830009
  916.00     2.5 C I (C)  1   .498009
  916.99   100.0BLEND     1   .830009
  917.00     2.5 C I (C)  1   .498009
  918.00     2.7 C I (C)  1   .498009
  918.99   100.0BLEND     1   .830009
  919.00     2.7 C I (C)  1   .498009
  920.00     2.8 C I (C)  1   .498009
  920.96   115.0 H LY-9   1  1.000009
  921.00     2.8 C I (C)  1   .498009
  922.00     2.8 C I (C)  1   .498009
  923.00     3.0 C I (C)  1   .498009
  923.15   120.0 H LY-8 B 1  1.000009
  924.00     3.0 C I (C)  1   .498009
  925.00     3.1 C I (C)  1   .498009
  926.00     3.1 C I (C)  1   .498009
  926.20   125.0 H LY-7   1  1.000009
  927.00     3.2 C I (C)  1   .498009
  928.00     3.2 C I (C)  1   .498009
  929.00     3.3 C I (C)  1   .498009
  930.00     3.3 C I (C)  1   .498009
  930.75   130.0 H LY-6 B 1  1.000009
  931.00     3.4 C I (C)  1   .498009
  932.00     3.4 C I (C)  1   .498009
  933.00     3.5 C I (C)  1   .498009
  933.38    98.0 S VI     1   .498009
  934.00     3.5 C I (C)  1   .498009
  935.00     3.6 C I (C)  1   .498009
  936.00     3.6 C I (C)  1   .498009
  937.00     3.7 C I (C)  1   .498009
  937.80   190.0 H LY-5   1  1.000009
  938.00     3.8 C I (C)  1   .498009
  939.00     3.8 C I (C)  1   .498009
  940.00     3.9 C I (C)  1   .498009
  941.00     3.9 C I (C)  1   .498009
  942.00     4.1 C I (C)  1   .498009
  943.00     4.3 C I (C)  1   .498009
  944.00     4.3 C I (C)  1   .498009
  944.52    65.0 S VI     1   .498009
  945.00     4.4 C I (C)  1   .498009
  946.00     4.5 C I (C)  1   .498009
  947.00     4.5 C I (C)  1   .498009
  948.00     4.6 C I (C)  1   .498009
  949.00     4.7 C I (C)  1   .498009
  949.74   350.0 H LY-4   1  1.000009
  950.00     4.7 C I (C)  1   .498009
  951.00     4.8 C I (C)  1   .498009
  952.00     4.9 C I (C)  1   .498009
  953.00     5.0 C I (C)  1   .498009
  954.00     5.0 C I (C)  1   .498009
  955.00     5.1 C I (C)  1   .498009
  956.00     5.3 C I (C)  1   .498009
  957.00     5.4 C I (C)  1   .498009
  958.00     5.5 C I (C)  1   .498009
  959.00     5.6 C I (C)  1   .498009
  960.00     5.6 C I (C)  1   .498009
  961.00     5.7 C I (C)  1   .498009
  962.00     5.8 C I (C)  1   .498009
  963.00     5.9 C I (C)  1   .498009
  964.00     6.1 C I (C)  1   .498009
  965.00     6.2 C I (C)  1   .498009
  966.00     6.3 C I (C)  1   .498009
  967.00     6.5 C I (C)  1   .498009
  968.00     6.6 C I (C)  1   .498009
  969.00     6.7 C I (C)  1   .498009
  970.00     6.8 C I (C)  1   .498009
  971.00     6.9 C I (C)  1   .498009
  972.00     7.0 C I (C)  1   .498009
  972.54   824.0 H LY-3   1  1.000009
  973.00     7.1 C I (C)  1   .498009
  974.00     7.2 C I (C)  1   .498009
  975.00     7.4 C I (C)  1   .498009
  976.00     7.6 C I (C)  1   .498009
  977.00     7.8 C I (C)  1   .498009
  977.02  5957.0 C III    1   .608009
  978.00     7.9 C I (C)  1   .498009
  979.00     8.0 C I (C)  1   .498009
  980.00     8.2 C I (C)  1   .498009
  981.00     8.3 C I (C)  1   .498009
  982.00     8.4 C I (C)  1   .498009
  983.00     8.5 C I (C)  1   .498009
  984.00     8.8 C I (C)  1   .498009
  985.00     8.9 C I (C)  1   .498009
  986.00     9.0 C I (C)  1   .498009
  987.00     9.2 C I (C)  1   .498009
  988.00     9.3 C I (C)  1   .498009
  989.00     9.6 C I (C)  1   .498009
  989.79   191.3 N III    1   .523009
  990.00     9.7 C I (C)  1   .498009
  991.00    10.0 C I (C)  1   .498009
  991.55   382.5 N III    1   .523009
  992.00    10.1 C I (C)  1   .498009
  993.00    10.3 C I (C)  1   .498009
  994.00    10.4 C I (C)  1   .498009
  995.00    10.6 C I (C)  1   .498009
  996.00    10.8 C I (C)  1   .498009
  997.00    10.9 C I (C)  1   .498009
  998.00    11.3 C I (C)  1   .498009
  999.00    11.5 C I (C)  1   .498009
 1000.00    11.7 C I (C)  1   .498009
 1001.00    11.8 C I (C)  1   .498009
 1002.00    12.0 C I (C)  1   .498009
 1003.00    12.3 C I (C)  1   .498009
 1004.00    12.5 C I (C)  1   .498009
 1005.00    12.8 C I (C)  1   .498009
 1006.00    13.0 C I (C)  1   .498009
 1007.00    13.2 C I (C)  1   .498009
 1008.00    13.5 C I (C)  1   .498009
 1009.00    13.7 C I (C)  1   .498009
 1010.00    13.9 C I (C)  1   .498009
 1010.20    85.0 C II     1   .498009
 1011.00    14.1 C I (C)  1   .498009
 1012.00    14.4 C I (C)  1   .498009
 1013.00    14.8 C I (C)  1   .498009
 1014.00    15.0 C I (C)  1   .498009
 1015.00    15.3 C I (C)  1   .498009
 1016.00    15.5 C I (C)  1   .498009
 1017.00    15.8 C I (C)  1   .498009
 1018.00    16.1 C I (C)  1   .498009
 1019.00    16.4 C I (C)  1   .498009
 1020.00    16.7 C I (C)  1   .498009
 1021.00    17.0 C I (C)  1   .498009
 1022.00    17.3 C I (C)  1   .498009
 1023.00    17.6 C I (C)  1   .498009
 1024.00    17.8 C I (C)  1   .498009
 1025.00    18.3 C I (C)  1   .498009
 1025.72  4375.0 H LY-2   1  1.000009
 1026.00    18.6 C I (C)  1   .498009
 1027.00    18.9 C I (C)  1   .498009
 1028.00    19.3 C I (C)  1   .498009
 1029.00    19.7 C I (C)  1   .498009
 1030.00    20.0 C I (C)  1   .498009
 1031.00    20.3 C I (C)  1   .498009
 1031.91  3184.0 O VI     1  1.041009
 1032.00    20.7 C I (C)  1   .498009
 1033.00    21.0 C I (C)  1   .498009
 1034.00    21.5 C I (C)  1   .498009
 1035.00    21.9 C I (C)  1   .498009
 1036.00    22.2 C I (C)  1   .498009
 1036.34   418.0 C II     1   .498009
 1037.00    22.6 C I (C)  1   .498009
 1037.02   470.0 C II     1   .498009
 1037.61  1703.0 O VI     1  1.041009
 1038.00    23.1 C I (C)  1   .498009
 1039.00    23.5 C I (C)  1   .498009
 1040.00    24.0 C I (C)  1   .498009
 1041.00    24.3 C I (C)  1   .498009
 1042.00    24.8 C I (C)  1   .498009
 1043.00    25.3 C I (C)  1   .498009
 1044.00    25.7 C I (C)  1   .498009
 1045.00    26.1 C I (C)  1   .498009
 1046.00    26.7 C I (C)  1   .498009
 1047.00    27.1 C I (C)  1   .498009
 1048.00    27.6 C I (C)  1   .498009
 1049.00    28.0 C I (C)  1   .498009
 1050.00    28.7 C I (C)  1   .498009
 1051.00    29.1 C I (C)  1   .498009
 1052.00    29.6 C I (C)  1   .498009
 1053.00    30.2 C I (C)  1   .498009
 1054.00    30.7 C I (C)  1   .498009
 1055.00    31.3 C I (C)  1   .498009
 1056.00    31.9 C I (C)  1   .498009
 1057.00    32.5 C I (C)  1   .498009
 1058.00    33.0 C I (C)  1   .498009
 1059.00    33.7 C I (C)  1   .498009
 1060.00    34.2 C I (C)  1   .498009
 1061.00    34.8 C I (C)  1   .498009
 1062.00    35.5 C I (C)  1   .498009
 1062.70    60.5 S IV   ? 1   .415009
 1063.00    36.1 C I (C)  1   .498009
 1064.00    36.9 C I (C)  1   .498009
 1065.00    37.4 C I (C)  1   .498009
 1066.00    38.1 C I (C)  1   .498009
 1067.00    38.8 C I (C)  1   .498009
 1068.00    39.5 C I (C)  1   .498009
 1069.00    40.2 C I (C)  1   .498009
 1070.00    40.9 C I (C)  1   .498009
 1071.00    41.8 C I (C)  1   .498009
 1072.00    42.4 C I (C)  1   .498009
 1073.00    43.2 C I (C)  1   .498009
 1074.00    44.1 C I (C)  1   .498009
 1075.00    44.7 C I (C)  1   .498009
 1076.00    45.6 C I (C)  1   .498009
 1077.00    46.4 C I (C)  1   .498009
 1077.10   118.2 S III  B 1   .415009
 1078.00    47.4 C I (C)  1   .498009
 1079.00    48.1 C I (C)  1   .498009
 1080.00    49.0 C I (C)  1   .498009
 1081.00    49.9 C I (C)  1   .498009
 1082.00    50.9 C I (C)  1   .498009
 1083.00    51.6 C I (C)  1   .498009
 1084.00    52.6 C I (C)  1   .498009
 1085.00    53.7 C I (C)  1   .498009
 1085.10   559.0 N II   G 1   .498009
 1086.00    54.6 C I (C)  1   .498009
 1087.00    55.6 C I (C)  1   .498009
 1088.00    56.5 C I (C)  1   .498009
 1089.00    57.6 C I (C)  1   .498009
 1090.00    58.6 C I (C)  1   .498009
 1091.00    59.7 C I (C)  1   .498009
 1092.00    60.8 C I (C)  1   .498009
 1093.00    61.8 C I (C)  1   .498009
 1094.00    63.0 C I (C)  1   .498009
 1095.00    64.2 C I (C)  1   .498009
 1096.00    65.3 C I (C)  1   .498009
 1097.00    66.5 C I (C)  1   .498009
 1098.00    67.7 C I (C)  1   .498009
 1099.00    68.8 C I (C)  1   .498009
 1100.00    70.1 C I (C)  1   .498009
 1122.50   311.7SI IV   B 1   .581009
 1128.30   387.0SI IV     1   .581009
 1175.71  2783.0 C III    1   .608009
 1206.52  4250.0SI III    1   .498009
 1215.67300000.0 H LY-1   1   .830009
 1238.82   191.2 N V      1  1.245009
 1240.00    59.7QCON(01)  1   .820009
 1241.00    61.5QCON(01)  1   .820009
 1242.00    59.7QCON(01)  1   .820009
 1242.80    83.9 N V      1  1.500000
 1243.00    57.9QCON(01)  1   .820009
 1244.00    56.1QCON(01)  1   .820009
 1245.00    54.4QCON(01)  1   .820009
 1246.00    52.7QCON(01)  1   .820009
 1247.00    50.9QCON(01)  1   .820009
 1248.00    49.2QCON(01)  1   .820009
 1249.00    47.6QCON(01)  1   .820009
 1250.00   125.1QCON(01)  1   .820009
 1251.00   121.2QCON(01)  1   .820009
 1252.00   117.3QCON(01)  1   .820009
 1253.00   113.7QCON(01)  1   .820009
 1254.00   109.6QCON(01)  1   .820009
 1255.00   106.1QCON(01)  1   .820009
 1256.00   102.2QCON(01)  1   .820009
 1257.00    98.5QCON(01)  1   .820009
 1258.00    94.9QCON(01)  1   .820009
 1259.00    91.2QCON(01)  1   .820009
 1260.00    62.1QCON(01)  1   .820009
 1260.42   154.3SI II     1   .415009
 1261.00    59.5QCON(01)  1   .820009
 1262.00    57.0QCON(01)  1   .820009
 1263.00    54.5QCON(01)  1   .820009
 1264.00    52.1QCON(01)  1   .820009
 1264.74   286.6SI II     1   .415009
 1265.00    49.6QCON(01)  1   .820009
 1266.00    47.3QCON(01)  1   .820009
 1267.00    45.0QCON(01)  1   .820009
 1268.00    42.8QCON(01)  1   .820009
 1269.00    40.3QCON(01)  1   .820009
 1270.00    84.4QCON(01)  1   .820009
 1271.00    82.3QCON(01)  1   .820009
 1272.00    80.1QCON(01)  1   .820009
 1273.00    78.1QCON(01)  1   .820009
 1274.00    75.9QCON(01)  1   .820009
 1275.00    73.8QCON(01)  1   .820009
 1276.00    71.9QCON(01)  1   .820009
 1277.00    69.7QCON(01)  1   .820009
 1278.00    67.7QCON(01)  1   .820009
 1279.00    65.8QCON(01)  1   .820009
 1280.00    48.0QCON(01)  1   .820009
 1281.00    48.5QCON(01)  1   .820009
 1282.00    48.9QCON(01)  1   .820009
 1283.00    49.3QCON(01)  1   .820009
 1284.00    49.8QCON(01)  1   .820009
 1285.00    50.2QCON(01)  1   .820009
 1286.00    50.6QCON(01)  1   .820009
 1287.00    51.1QCON(01)  1   .820009
 1288.00    51.5QCON(01)  1   .820009
 1289.00    51.9QCON(01)  1   .820009
 1290.00    82.6QCON(01)  1   .820009
 1291.00    83.4QCON(01)  1   .820009
 1292.00    84.1QCON(01)  1   .820009
 1293.00    84.8QCON(01)  1   .820009
 1294.00    85.7QCON(01)  1   .820009
 1295.00    86.4QCON(01)  1   .820009
 1296.00    87.2QCON(01)  1   .820009
 1297.00    87.9QCON(01)  1   .820009
 1298.00    88.7QCON(01)  1   .820009
 1299.00    89.3QCON(01)  1   .820009
 1300.00    88.1QCON(01)  1   .820009
 1301.00    89.1QCON(01)  1   .820009
 1302.00    89.9QCON(01)  1   .820009
 1302.17  1155.0 O I      1   .415009
 1303.00    90.5QCON(01)  1   .820009
 1304.00    91.2QCON(01)  1   .820009
 1304.86  1186.5 O I      1   .415009
 1305.00    92.2QCON(01)  1   .820009
 1306.00    93.0QCON(01)  1   .820009
 1306.03  1291.5 O I      1   .415009
 1307.00    94.0QCON(01)  1   .820009
 1308.00    94.8QCON(01)  1   .820009
 1309.00    95.5QCON(01)  1   .820009
 1309.28   219.9SI III    1   .600000
 1310.00    65.2QCON(01)  1   .820009
 1311.00    65.6QCON(01)  1   .820009
 1312.00    66.0QCON(01)  1   .820009
 1313.00    66.6QCON(01)  1   .820009
 1314.00    67.1QCON(01)  1   .820009
 1315.00    67.6QCON(01)  1   .820009
 1316.00    68.1QCON(01)  1   .820009
 1317.00    68.6QCON(01)  1   .820009
 1318.00    69.3QCON(01)  1   .820009
 1318.95   132.5UNSPEC'D  1   .830009
 1319.00    69.8QCON(01)  1   .820009
 1320.00    75.0QCON(01)  1   .820009
 1321.00    75.7QCON(01)  1   .820009
 1322.00    76.4QCON(01)  1   .820009
 1323.00    77.0QCON(01)  1   .820009
 1324.00    77.6QCON(01)  1   .820009
 1325.00    78.3QCON(01)  1   .820009
 1326.00    79.0QCON(01)  1   .820009
 1327.00    79.6QCON(01)  1   .820009
 1328.00    80.3QCON(01)  1   .820009
 1329.00    80.9QCON(01)  1   .820009
 1330.00    90.7QCON(01)  1   .820009
 1331.00    91.3QCON(01)  1   .820009
 1332.00    92.0QCON(01)  1   .820009
 1333.00    92.8QCON(01)  1   .820009
 1334.00    93.7QCON(01)  1   .820009
 1334.53  1955.0 C II     1   .600000
 1335.00    94.4QCON(01)  1   .820009
 1335.66  2677.5 C II     1   .600000
 1336.00    95.1QCON(01)  1   .820009
 1337.00    96.0QCON(01)  1   .820009
 1338.00    96.7QCON(01)  1   .820009
 1339.00    97.6QCON(01)  1   .820009
 1340.00    88.4QCON(01)  1   .820009
 1341.00    89.2QCON(01)  1   .820009
 1342.00    90.0QCON(01)  1   .820009
 1343.00    90.8QCON(01)  1   .820009
 1344.00    91.6QCON(01)  1   .820009
 1345.00    92.4QCON(01)  1   .820009
 1346.00    93.1QCON(01)  1   .820009
 1347.00    93.9QCON(01)  1   .820009
 1348.00    94.8QCON(01)  1   .820009
 1349.00    95.4QCON(01)  1   .820009
 1350.00   102.1QCON(02)  1   .810009
 1351.00   102.7QCON(02)  1   .810009
 1352.00   103.4QCON(02)  1   .810009
 1353.00   104.0QCON(02)  1   .810009
 1354.00   104.8QCON(02)  1   .810009
 1355.00   105.4QCON(02)  1   .810009
 1355.60   346.5 O I      1   .415009
 1356.00   106.2QCON(02)  1   .810009
 1357.00   106.7QCON(02)  1   .810009
 1358.00   107.5QCON(02)  1   .810009
 1358.51    93.4 O I      1   .415009
 1359.00   108.2QCON(02)  1   .810009
 1360.00   101.5QCON(02)  1   .810009
 1361.00   102.1QCON(02)  1   .810009
 1362.00   102.8QCON(02)  1   .810009
 1363.00   103.7QCON(02)  1   .810009
 1364.00   104.5QCON(02)  1   .810009
 1365.00   105.4QCON(02)  1   .810009
 1366.00   106.3QCON(02)  1   .810009
 1367.00   107.0QCON(02)  1   .810009
 1368.00   107.9QCON(02)  1   .810009
 1369.00   108.8QCON(02)  1   .810009
 1370.00   108.8QCON(02)  1   .810009
 1371.00   109.7QCON(02)  1   .810009
 1372.00   110.6QCON(02)  1   .810009
 1373.00   111.7QCON(02)  1   .810009
 1374.00   112.5QCON(02)  1   .810009
 1375.00   113.5QCON(02)  1   .810009
 1376.00   114.4QCON(02)  1   .810009
 1377.00   115.5QCON(02)  1   .810009
 1378.00   116.4QCON(02)  1   .810009
 1379.00   117.4QCON(02)  1   .810009
 1380.00   100.1QCON(02)  1   .810009
 1381.00   101.0QCON(02)  1   .810009
 1382.00   101.8QCON(02)  1   .810009
 1383.00   102.7QCON(02)  1   .810009
 1384.00   103.6QCON(02)  1   .810009
 1385.00   104.4QCON(02)  1   .810009
 1386.00   105.4QCON(02)  1   .810009
 1387.00   106.2QCON(02)  1   .810009
 1388.00   107.1QCON(02)  1   .810009
 1389.00   108.1QCON(02)  1   .810009
 1390.00   134.7QCON(02)  1   .810009
 1391.00   135.8QCON(02)  1   .810009
 1392.00   136.9QCON(02)  1   .810009
 1393.00   138.2QCON(02)  1   .810009
 1393.76  1397.5SI IV     1   .700000
 1394.00   139.5QCON(02)  1   .810009
 1395.00   140.5QCON(02)  1   .810009
 1396.00   141.7QCON(02)  1   .810009
 1397.00   143.0QCON(02)  1   .810009
 1398.00   144.1QCON(02)  1   .810009
 1399.00   145.3QCON(02)  1   .810009
 1400.00   172.1QCON(03)  1   .626009
 1401.00   173.7QCON(03)  1   .626009
 1402.00   174.9QCON(03)  1   .626009
 1402.77   978.2SI IV     1   .700000
 1403.00   176.5QCON(03)  1   .626009
 1404.00   178.1QCON(03)  1   .626009
 1405.00   179.7QCON(03)  1   .626009
 1406.00   181.3QCON(03)  1   .626009
 1407.00   182.9QCON(03)  1   .626009
 1408.00   184.5QCON(03)  1   .626009
 1409.00   186.1QCON(03)  1   .626009
 1410.00   153.0QCON(03)  1   .626009
 1411.00   154.3QCON(03)  1   .626009
 1412.00   155.5QCON(03)  1   .626009
 1413.00   156.9QCON(03)  1   .626009
 1414.00   158.3QCON(03)  1   .626009
 1415.00   159.6QCON(03)  1   .626009
 1416.00   160.9QCON(03)  1   .626009
 1417.00   162.3QCON(03)  1   .626009
 1418.00   163.6QCON(03)  1   .626009
 1419.00   165.1QCON(03)  1   .626009
 1420.00   182.9QCON(03)  1   .626009
 1421.00   184.4QCON(03)  1   .626009
 1422.00   185.9QCON(03)  1   .626009
 1423.00   187.5QCON(03)  1   .626009
 1424.00   189.1QCON(03)  1   .626009
 1425.00   190.6QCON(03)  1   .626009
 1426.00   192.4QCON(03)  1   .626009
 1427.00   194.0QCON(03)  1   .626009
 1428.00   195.6QCON(03)  1   .626009
 1429.00   197.3QCON(03)  1   .626009
 1430.00   202.4QCON(03)  1   .626009
 1431.00   204.0QCON(03)  1   .626009
 1432.00   205.5QCON(03)  1   .626009
 1433.00   207.4QCON(03)  1   .626009
 1434.00   209.2QCON(03)  1   .626009
 1435.00   210.8QCON(03)  1   .626009
 1436.00   212.7QCON(03)  1   .626009
 1437.00   214.5QCON(03)  1   .626009
 1438.00   216.3QCON(03)  1   .626009
 1439.00   218.1QCON(03)  1   .626009
 1440.00   202.2QCON(03)  1   .626009
 1441.00   203.9QCON(03)  1   .626009
 1442.00   205.6QCON(03)  1   .626009
 1443.00   207.3QCON(03)  1   .626009
 1444.00   209.1QCON(03)  1   .626009
 1445.00   211.0QCON(03)  1   .626009
 1446.00   212.7QCON(03)  1   .626009
 1447.00   214.5QCON(03)  1   .626009
 1448.00   216.3QCON(03)  1   .626009
 1449.00   218.1QCON(03)  1   .626009
 1450.00   221.5QCON(04)  1   .437009
 1451.00   223.3QCON(04)  1   .437009
 1452.00   225.2QCON(04)  1   .437009
 1453.00   227.1QCON(04)  1   .437009
 1454.00   229.0QCON(04)  1   .437009
 1455.00   230.9QCON(04)  1   .437009
 1456.00   232.9QCON(04)  1   .437009
 1457.00   234.9QCON(04)  1   .437009
 1458.00   236.9QCON(04)  1   .437009
 1459.00   238.9QCON(04)  1   .437009
 1460.00   288.8QCON(04)  1   .437009
 1461.00   291.3QCON(04)  1   .437009
 1462.00   293.8QCON(04)  1   .437009
 1463.00   296.3QCON(04)  1   .437009
 1464.00   298.8QCON(04)  1   .437009
 1465.00   301.3QCON(04)  1   .437009
 1466.00   303.8QCON(04)  1   .437009
 1467.00   306.4QCON(04)  1   .437009
 1468.00   309.1QCON(04)  1   .437009
 1469.00   311.7QCON(04)  1   .437009
 1470.00   320.5QCON(04)  1   .437009
 1471.00   323.5QCON(04)  1   .437009
 1472.00   326.2QCON(04)  1   .437009
 1472.99   493.5 S I      1   .415009
 1473.00   329.0QCON(04)  1   .437009
 1474.00   331.7QCON(04)  1   .437009
 1475.00   334.5QCON(04)  1   .437009
 1476.00   337.2QCON(04)  1   .437009
 1477.00   340.0QCON(04)  1   .437009
 1478.00   342.9QCON(04)  1   .437009
 1479.00   345.7QCON(04)  1   .437009
 1480.00   356.2QCON(04)  1   .437009
 1481.00   359.1QCON(04)  1   .437009
 1482.00   362.0QCON(04)  1   .437009
 1483.00   365.2QCON(04)  1   .437009
 1484.00   368.3QCON(04)  1   .437009
 1485.00   371.4QCON(04)  1   .437009
 1486.00   374.6QCON(04)  1   .437009
 1487.00   377.6QCON(04)  1   .437009
 1488.00   380.9QCON(04)  1   .437009
 1489.00   384.1QCON(04)  1   .437009
 1490.00   327.0QCON(04)  1   .437009
 1491.00   329.9QCON(04)  1   .437009
 1492.00   332.7QCON(04)  1   .437009
 1493.00   335.4QCON(04)  1   .437009
 1494.00   338.3QCON(04)  1   .437009
 1495.00   341.2QCON(04)  1   .437009
 1496.00   344.0QCON(04)  1   .437009
 1497.00   347.0QCON(04)  1   .437009
 1498.00   349.9QCON(04)  1   .437009
 1499.00   353.0QCON(04)  1   .437009
 1500.00   375.2QCON(05)  1   .370009
 1501.00   378.5QCON(05)  1   .370009
 1502.00   381.8QCON(05)  1   .370009
 1503.00   384.9QCON(05)  1   .370009
 1504.00   388.2QCON(05)  1   .370009
 1505.00   391.6QCON(05)  1   .370009
 1506.00   394.9QCON(05)  1   .370009
 1507.00   398.2QCON(05)  1   .370009
 1508.00   401.5QCON(05)  1   .370009
 1509.00   405.0QCON(05)  1   .370009
 1510.00   433.0QCON(05)  1   .370009
 1511.00   436.6QCON(05)  1   .370009
 1512.00   440.3QCON(05)  1   .370009
 1513.00   444.1QCON(05)  1   .370009
 1514.00   447.8QCON(05)  1   .370009
 1515.00   451.5QCON(05)  1   .370009
 1516.00   455.4QCON(05)  1   .370009
 1517.00   459.1QCON(05)  1   .370009
 1518.00   463.0QCON(05)  1   .370009
 1519.00   467.0QCON(05)  1   .370009
 1520.00   447.7QCON(05)  1   .370009
 1521.00   451.9QCON(05)  1   .370009
 1522.00   456.2QCON(05)  1   .370009
 1523.00   460.3QCON(05)  1   .370009
 1524.00   464.6QCON(05)  1   .370009
 1525.00   468.8QCON(05)  1   .370009
 1526.00   473.2QCON(05)  1   .370009
 1526.71   871.5SI II     1   .415009
 1527.00   477.5QCON(05)  1   .370009
 1528.00   482.0QCON(05)  1   .370009
 1529.00   486.3QCON(05)  1   .370009
 1530.00   502.1QCON(05)  1   .370009
 1531.00   506.8QCON(05)  1   .370009
 1532.00   511.3QCON(05)  1   .370009
 1533.00   515.9QCON(05)  1   .370009
 1533.43   703.5SI II     1   .415009
 1534.00   520.7QCON(05)  1   .370009
 1535.00   525.4QCON(05)  1   .370009
 1536.00   530.0QCON(05)  1   .370009
 1537.00   534.8QCON(05)  1   .370009
 1538.00   539.7QCON(05)  1   .370009
 1539.00   544.4QCON(05)  1   .370009
 1540.00   550.9QCON(05)  1   .370009
 1541.00   555.8QCON(05)  1   .370009
 1542.00   560.5QCON(05)  1   .370009
 1543.00   565.5QCON(05)  1   .370009
 1544.00   570.3QCON(05)  1   .370009
 1545.00   575.3QCON(05)  1   .370009
 1546.00   580.3QCON(05)  1   .370009
 1547.00   585.4QCON(05)  1   .370009
 1548.00   590.5QCON(05)  1   .370009
 1548.20  4241.3 C IV     1   .700000
 1549.00   595.7QCON(05)  1   .370009
 1550.00   611.4QCON(06)  1   .311009
 1550.77  2193.8 C IV     1   .700000
 1551.00   617.0QCON(06)  1   .311009
 1552.00   622.3QCON(06)  1   .311009
 1553.00   627.7QCON(06)  1   .311009
 1554.00   633.5QCON(06)  1   .311009
 1555.00   638.8QCON(06)  1   .311009
 1556.00   644.5QCON(06)  1   .311009
 1557.00   650.3QCON(06)  1   .311009
 1558.00   655.9QCON(06)  1   .311009
 1559.00   661.7QCON(06)  1   .311009
 1559.08   526.7FE II     1   .415009
 1560.00   720.4QCON(06)  1   .311009
 1561.00   725.8QCON(06)  1   .311009
 1561.00  1099.7 C I    G 1   .600000
 1562.00   731.0QCON(06)  1   .311009
 1563.00   736.4QCON(06)  1   .311009
 1563.79   526.7FE II     1   .415009
 1564.00   741.7QCON(06)  1   .311009
 1565.00   747.2QCON(06)  1   .311009
 1566.00   752.6QCON(06)  1   .311009
 1567.00   758.2QCON(06)  1   .311009
 1568.00   763.8QCON(06)  1   .311009
 1569.00   769.5QCON(06)  1   .311009
 1570.00   714.7QCON(06)  1   .311009
 1570.24   311.7FE II     1   .415009
 1571.00   720.5QCON(06)  1   .311009
 1572.00   726.4QCON(06)  1   .311009
 1573.00   732.2QCON(06)  1   .311009
 1574.00   738.0QCON(06)  1   .311009
 1575.00   743.9QCON(06)  1   .311009
 1576.00   749.8QCON(06)  1   .311009
 1577.00   756.0QCON(06)  1   .311009
 1578.00   761.9QCON(06)  1   .311009
 1579.00   768.0QCON(06)  1   .311009
 1580.00   684.9QCON(06)  1   .311009
 1581.00   690.6QCON(06)  1   .311009
 1582.00   696.0QCON(06)  1   .311009
 1583.00   701.5QCON(06)  1   .311009
 1584.00   707.1QCON(06)  1   .311009
 1585.00   712.6QCON(06)  1   .311009
 1586.00   718.5QCON(06)  1   .311009
 1587.00   724.1QCON(06)  1   .311009
 1588.00   729.9QCON(06)  1   .311009
 1589.00   735.6QCON(06)  1   .311009
 1590.00   679.1QCON(06)  1   .311009
 1591.00   685.0QCON(06)  1   .311009
 1592.00   690.9QCON(06)  1   .311009
 1593.00   696.7QCON(06)  1   .311009
 1594.00   702.7QCON(06)  1   .311009
 1594.57   177.5UNSPEC'D  1   .830009
 1595.00   708.5QCON(06)  1   .311009
 1596.00   714.5QCON(06)  1   .311009
 1597.00   720.5QCON(06)  1   .311009
 1598.00   726.7QCON(06)  1   .311009
 1599.00   732.8QCON(06)  1   .311009
 1600.00   762.0QCON(07)  1   .310009
 1601.00   768.1QCON(07)  1   .310009
 1602.00   774.4QCON(07)  1   .310009
 1603.00   780.6QCON(07)  1   .310009
 1604.00   786.8QCON(07)  1   .310009
 1605.00   793.1QCON(07)  1   .310009
 1606.00   799.6QCON(07)  1   .310009
 1607.00   805.9QCON(07)  1   .310009
 1608.00   812.5QCON(07)  1   .310009
 1609.00   819.0QCON(07)  1   .310009
 1610.00   905.9QCON(07)  1   .310009
 1611.00   913.3QCON(07)  1   .310009
 1612.00   920.7QCON(07)  1   .310009
 1613.00   928.2QCON(07)  1   .310009
 1614.00   935.8QCON(07)  1   .310009
 1615.00   943.4QCON(07)  1   .310009
 1616.00   951.0QCON(07)  1   .310009
 1617.00   958.9QCON(07)  1   .310009
 1618.00   966.8QCON(07)  1   .310009
 1619.00   974.6QCON(07)  1   .310009
 1620.00  1035.0QCON(07)  1   .310009
 1621.00  1051.1QCON(07)  1   .310009
 1622.00  1067.4QCON(07)  1   .310009
 1623.00  1083.9QCON(07)  1   .310009
 1624.00  1100.5QCON(07)  1   .310009
